5,5,5,5,5,5,5,24,25,23,24,21,21,23,25,25,24,25,22,21,21,23,23,5,5,5,5,5,5,5
5,5,5,5,5,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,5,5,5,5,5
5,5,5,5,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,5,5,5
5,5,5,5,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,5,5,5
5,5,5,5,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,5,5,5
5,5,5,5,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,5,5,5
5,5,5,5,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,5,5,5
5,5,5,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,5,5,5
5,5,5,5,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,5,5,5
5,5,5,5,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,5,5,5
5,5,5,5,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,5,5,5
5,5,5,5,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,5,5,5
5,5,5,5,5,13,0,0,0,32,17,16,17,18,20,18,16,19,18,19,33,0,0,0,8,5,5,5,5,5
5,5,5,5,5,11,0,0,0,0,31,21,22,25,24,24,23,23,21,30,0,0,0,0,8,5,5,5,5,5
5,5,5,5,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,5,5,5,5,5
5,5,5,5,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,5,5,5
5,5,5,5,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,5,5,5
5,5,5,5,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,5,5,5
5,5,5,5,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,18,5,5,5,5,5,5
5,5,5,5,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,5,5,5,5,5
5,5,5,5,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,5,5,5
5,5,5,5,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,5,5,5
5,5,5,5,5,5,17,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,5,5,5
5,5,5,5,5,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,5,5,5
5,5,5,5,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,5,5,5
5,5,5,5,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,5,5,5
5,5,5,5,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,5,5,5
5,5,5,5,5,5,18,16,18,17,17,16,33,0,0,0,0,32,19,18,17,16,17,18,5,5,5,5,5,5
5,5,5,5,5,5,5,5,21,23,21,30,0,0,0,0,0,0,31,21,23,21,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,5,5,5,5,5,5
5,5,5,5,5,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,5,5,5,5,5
5,5,5,5,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,5,5,5
5,5,5,5,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,5,5,5
5,5,5,5,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,5,5,5
5,5,5,5,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,5,5,5
5,5,5,5,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,5,5,5
5,5,5,5,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,15,5,5,5,5,5,5
5,5,5,5,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,5,5,5,5,5
5,5,5,5,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,5,5,5
5,5,5,5,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,5,5,5
5,5,5,5,5,5,19,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,5,5,5
5,5,5,5,5,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,5,5,5
5,5,5,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,5,5,5
5,5,5,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,5,5,5
5,5,5,5,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,19,5,5,5,5,5,5
5,5,5,5,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,5,5,5,5,5
5,5,5,5,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,5,5,5
5,5,5,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,5,5,5
5,5,5,5,5,5,14,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,5,5,5
5,5,5,5,5,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,5,5,5
5,5,5,5,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,5,5,5
5,5,5,5,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,5,5,5
5,5,5,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,5,5,5,5,5,5
5,5,5,5,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,5,5,5,5,5
5,5,5,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,5,5,5
5,5,5,5,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,5,5,5
5,5,5,5,5,5,14,15,19,18,18,15,14,18,19,33,0,0,0,0,0,0,0,0,8,5,5,5,5,5
5,5,5,5,5,5,21,24,24,25,23,23,25,21,30,0,0,0,0,0,0,0,0,0,9,5,5,5,5,5
5,5,5,5,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,5,5,5
5,5,5,5,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,16,5,5,5,5,5,5
5,5,5,5,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,5,5,5,5,5
5,5,5,5,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,5,5,5
5,5,5,5,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,5,5,5
5,5,5,5,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,5,5,5
5,5,5,5,5,13,0,0,0,0,0,0,0,0,0,0,32,17,16,17,19,19,18,16,5,5,5,5,5,5
5,5,5,5,5,12,0,0,0,0,0,0,0,0,0,0,0,31,21,23,21,5,22,23,5,5,5,5,5,5
5,5,5,5,5,5,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,5,5,5,5,5
5,5,5,5,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,5,5,5,5,5
5,5,5,5,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,5,5,5,5,5
5,5,5,5,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,5,5,5,5,5
5,5,5,5,5,5,17,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,5,5,5,5,5
5,5,5,5,5,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,5,5,5,5,5
5,5,5,5,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,5,5,5,5,5
5,5,5,5,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,5,5,5,5,5
5,5,5,5,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,5,5,5,5,5
5,5,5,5,5,5,19,17,17,19,18,19,19,18,33,0,0,0,0,0,0,1,0,0,8,5,5,5,5,5
5,5,5,5,5,5,21,22,22,22,21,23,5,30,0,0,0,0,0,0,0,1,0,0,8,5,5,5,5,5
5,5,5,5,5,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,5,5,5,5,5
5,5,5,5,5,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8,5,5,5,5,5
5,5,5,5,5,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8,5,5,5,5,5
5,5,5,5,5,13,0,0,0,0,0,0,1,0,0,0,0,0,32,18,18,19,17,16,5,5,5,5,5,5
5,5,5,5,5,11,0,0,0,0,0,0,1,0,0,0,0,0,0,31,21,23,23,21,5,5,5,5,5,5
5,5,5,5,5,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,5,5,5,5,5
5,5,5,5,5,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,5,5,5,5,5
5,5,5,5,5,11,0,0,0,0,32,17,19,15,17,33,0,0,0,0,0,0,0,0,8,5,5,5,5,5
5,5,5,5,5,12,0,0,0,0,0,31,21,23,30,0,0,0,0,0,0,0,0,0,8,5,5,5,5,5
5,5,5,5,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,5,5,5
5,5,5,5,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,5,5,5
5,5,5,5,5,5,17,17,18,18,19,17,20,19,20,17,19,33,0,0,0,0,0,0,8,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,12,0,0,0,0,0,0,0,8,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11,0,0,0,0,0,0,0,8,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11,0,0,0,0,0,0,0,7,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,12,0,0,0,0,0,0,0,7,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,15,33,0,0,0,0,0,6,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11,0,0,0,0,0,0,6,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,12,0,0,0,0,0,0,6,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11,0,0,0,0,0,0,8,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,13,0,0,0,0,28,15,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11,0,0,0,28,5,5,5,21,23,21,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,13,0,0,0,31,5,23,30,0,0,0,31,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,12,0,0,0,0,1,0,0,0,0,0,0,6
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,29,0,0,0,1,0,0,0,0,0,0,9
5,24,27,24,25,25,23,25,24,25,25,22,23,25,22,23,22,25,30,0,0,0,1,0,0,0,32,5,33,8
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9
11,0,0,0,0,28,19,18,18,19,15,15,14,15,17,14,16,15,15,16,17,16,19,17,33,0,0,1,0,8
11,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,30,1,30,0,0,0,1,0,9
10,0,0,0,0,31,5,5,5,5,5,5,5,5,5,5,5,5,5,5,30,0,1,0,0,0,0,1,0,7
11,0,0,0,0,0,31,5,5,5,5,5,5,5,5,5,5,5,5,11,0,0,1,0,0,0,0,1,0,7
5,14,33,0,0,0,0,31,5,5,5,5,5,5,5,5,5,5,5,5,17,17,19,20,33,0,0,1,0,8
5,30,0,0,0,0,0,0,31,26,25,27,26,25,27,26,25,25,21,23,22,22,21,30,0,0,0,1,0,8
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
10,0,0,0,0,32,19,20,20,18,17,16,17,29,0,0,0,0,0,0,0,0,0,0,28,17,34,3,35,5
10,0,0,0,0,0,31,5,5,5,5,5,5,5,16,29,0,0,0,0,0,0,0,28,5,5,5,5,5,5
13,0,0,0,0,0,0,31,5,5,5,5,5,5,5,5,16,17,16,20,20,17,16,5,5,5,5,5,5,5
13,0,0,0,0,0,0,0,31,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
11,0,0,0,0,0,0,0,0,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,15,33,0,0,0,0,0,0,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,30,0,0,0,0,0,0,0,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
10,0,0,0,0,0,0,0,0,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
11,0,0,0,0,0,0,0,0,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
13,0,0,0,0,0,0,0,0,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
13,0,0,0,0,32,20,19,20,5,27,26,26,27,24,25,25,24,22,25,22,21,5,21,5,5,5,5,5,5
10,0,0,0,0,0,31,5,26,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,5,5,5,5,5
10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,5,5,5,5,5
13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,5,5,5,5,5
5,17,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,5,5,5,5,5
5,30,0,0,0,0,0,1,0,0,0,0,32,19,17,17,19,33,0,0,0,0,1,0,7,5,5,5,5,5
10,0,0,0,0,0,0,1,0,0,0,0,0,31,5,24,30,0,0,0,0,0,1,0,7,5,5,5,5,5
13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,5,5,5,5,5
13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9,5,5,5,5,5
10,0,0,0,32,17,17,19,20,19,33,0,0,0,1,0,0,0,0,0,32,16,5,17,5,5,5,5,5,5
11,0,0,0,0,31,23,27,24,30,0,0,0,0,1,0,0,0,0,0,0,31,23,5,5,5,5,5,5,5
13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31,5,5,5,5,5,5
11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,5,5,5,5,5
5,14,17,19,19,17,14,19,20,20,19,20,17,20,19,20,33,0,0,0,0,0,0,0,8,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,30,0,0,0,0,0,0,0,0,9,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,30,0,0,0,0,0,0,0,0,0,9,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,21,30,0,0,0,0,0,0,0,0,0,0,8,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,21,30,0,0,0,0,0,0,0,0,0,0,32,19,5,5,5,5,5,5
5,5,5,5,5,5,21,23,23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,5,5,5,5,5
5,5,5,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5
5,5,5,5,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,5,5,5
5,5,5,5,5,10,0,0,0,32,19,20,19,20,19,20,16,16,15,15,33,0,0,0,8,5,5,5,5,5
5,5,5,5,5,11,0,0,0,0,31,23,25,23,24,23,24,25,23,30,0,0,0,0,8,5,5,5,5,5
5,5,5,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,5,5,5
5,5,5,5,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,5,5,5
5,5,5,5,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,5,5,5
5,5,5,5,5,5,17,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,5,5,5
5,5,5,5,5,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,5,5,5
5,5,5,5,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,5,5,5
5,5,5,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,5,5,5
5,5,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,5,5,5,5,5,5
5,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,5,5,5,5,5
5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,5,5,5
5,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,5,5,5
5,5,10,0,0,0,0,0,32,16,17,17,19,18,19,16,33,0,0,0,0,0,0,0,9,5,5,5,5,5
5,5,11,0,0,0,0,0,0,31,5,21,21,23,5,30,0,0,0,0,0,0,0,0,8,5,5,5,5,5
5,5,11,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,32,20,5,5,5,5,5,5
5,5,11,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,31,5,5,5,5,5,5
5,5,5,29,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,5,5,5,5,5
5,5,5,11,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,5,5,5,5,5
5,5,5,13,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,5,5,5,5,5
5,5,5,11,0,0,0,0,0,0,1,0,0,32,16,20,18,18,17,33,0,0,0,0,8,5,5,5,5,5
5,5,5,5,29,0,0,0,0,0,1,0,0,0,31,23,21,21,30,0,0,0,0,0,7,5,5,5,5,5
5,5,5,5,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,5,5,5
5,5,5,5,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,5,5,5
5,5,5,5,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,5,5,5
5,5,5,5,11,0,0,0,32,20,19,19,29,0,0,0,0,0,0,0,0,0,0,0,9,5,5,5,5,5
5,5,5,5,13,0,0,0,0,31,21,23,23,33,0,0,0,0,0,0,0,0,0,0,8,5,5,5,5,5
5,5,5,5,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,5,5,5
5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,5,5,5
5,5,5,5,5,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,5,5,5
5,5,5,5,5,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,5,5,5
5,5,5,5,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,5,5,5
5,5,5,5,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,5,5,5
5,5,5,5,5,5,5,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,5,5,5
5,5,5,5,5,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,5,5,5,5,5,5
5,5,5,5,5,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,5,5,5,5
5,5,5,5,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,5,5,5,5,5
5,5,5,5,5,12,0,0,0,32,16,17,16,17,33,0,0,0,0,0,0,0,0,1,8,5,5,5,5,5
5,5,5,5,5,10,0,0,0,0,31,5,26,30,0,0,0,0,0,0,0,0,0,1,9,5,5,5,5,5
5,5,5,5,5,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,5,5,5,5,5
5,5,5,5,5,5,29,0,0,0,0,1,0,0,0,32,17,16,15,17,29,0,0,1,8,5,5,5,5,5
5,5,5,5,5,5,10,0,0,0,0,1,0,0,0,0,7,27,26,30,0,0,0,1,9,5,5,5,5,5
5,5,5,5,5,5,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,8,5,5,5,5,5
5,5,5,5,5,5,11,0,0,0,0,1,0,0,32,19,19,33,0,0,0,0,0,1,6,5,5,5,5,5
5,5,5,5,5,5,5,33,0,0,0,1,0,0,0,31,13,0,0,0,0,0,0,1,7,5,5,5,5,5
5,5,5,5,5,5,11,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,8,5,5,5,5,5
5,5,5,5,5,11,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,8,5,5,5,5,5
5,5,5,5,5,12,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,7,5,5,5,5,5
5,5,5,5,5,12,1,0,32,19,20,19,19,16,15,18,16,15,14,19,14,33,0,1,6,5,5,5,5,5
5,5,5,5,5,13,1,0,0,31,26,25,27,27,26,26,27,26,26,27,30,0,0,1,6,5,5,5,5,5
5,5,5,5,5,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,5,5,5,5
5,5,5,5,5,5,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,5,5,5,5,5
5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5
5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5
5,5,5,5,5,5,34,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,35,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
